ticker,date,avg_sentiment,tweet_volume,has_sentiment
MSFT,2020-03-19,-0.17356666666666667,3,1
MSFT,2020-03-20,-0.2755,1,1
MSFT,2020-03-24,-0.2263,1,1
MSFT,2020-03-25,0.0,1,1
MSFT,2020-03-26,0.3612,1,1
MSFT,2020-03-27,0.0,1,1
MSFT,2020-03-28,-0.5859,1,1
MSFT,2020-03-31,0.1953,3,1
MSFT,2020-04-01,0.0,2,1
MSFT,2020-04-02,-0.148,2,1
MSFT,2020-04-04,-0.5719,1,1
MSFT,2020-04-09,0.36819999999999997,2,1
MSFT,2020-04-14,0.4404,1,1
MSFT,2020-04-16,0.4278,1,1
MSFT,2020-04-17,-0.6996,1,1
MSFT,2020-04-21,-0.10606666666666666,3,1
MSFT,2020-04-27,0.5965,1,1
MSFT,2020-04-28,-0.47983333333333333,3,1
MSFT,2020-04-29,0.2108,3,1
MSFT,2020-04-30,0.03427142857142858,7,1
MSFT,2020-05-01,0.0,1,1
MSFT,2020-05-05,-0.4019,1,1
MSFT,2020-05-08,0.765,1,1
MSFT,2020-05-09,0.5719,1,1
MSFT,2020-05-12,0.4574,1,1
MSFT,2020-05-13,0.0,1,1
MSFT,2020-05-14,0.3182,1,1
MSFT,2020-05-20,0.0,1,1
MSFT,2020-05-27,0.0,1,1
MSFT,2020-06-02,-0.5255,1,1
MSFT,2020-06-03,0.0,1,1
MSFT,2020-06-09,0.0,1,1
MSFT,2020-06-10,0.1468,3,1
MSFT,2020-06-16,0.0,1,1
MSFT,2020-06-19,0.52015,2,1
MSFT,2020-06-26,-0.4404,1,1
MSFT,2020-07-01,-0.7088,1,1
MSFT,2020-07-02,0.0,1,1
MSFT,2020-07-06,0.8346,1,1
MSFT,2020-07-07,0.4019,1,1
MSFT,2020-07-09,0.0,1,1
MSFT,2020-07-13,0.0,1,1
MSFT,2020-07-14,0.0,2,1
MSFT,2020-07-16,0.0,1,1
MSFT,2020-07-17,0.07283333333333335,3,1
MSFT,2020-07-20,0.2444333333333333,3,1
MSFT,2020-07-21,0.1468,3,1
MSFT,2020-07-22,0.120475,8,1
MSFT,2020-07-23,0.24132857142857142,7,1
MSFT,2020-07-24,0.0,3,1
MSFT,2020-07-25,0.0,1,1
MSFT,2020-07-28,0.0,2,1
MSFT,2020-07-29,0.8807,1,1
MSFT,2020-07-30,0.38165,2,1
MSFT,2020-07-31,-0.14049999999999999,3,1
MSFT,2020-08-01,0.3825,3,1
MSFT,2020-08-03,0.0,2,1
MSFT,2020-08-04,0.4852,3,1
MSFT,2020-08-05,-0.13946666666666666,3,1
MSFT,2020-08-07,0.12765,4,1
MSFT,2020-08-12,0.0,1,1
MSFT,2020-08-14,0.6369,1,1
MSFT,2020-08-18,-0.0516,1,1
MSFT,2020-08-19,0.1468,3,1
MSFT,2020-08-21,0.1774,4,1
MSFT,2020-08-24,0.0,1,1
MSFT,2020-08-25,0.027660000000000018,5,1
MSFT,2020-08-26,0.0,1,1
MSFT,2020-08-27,0.18851666666666667,6,1
MSFT,2020-08-28,-0.023933333333333324,3,1
MSFT,2020-08-29,-0.8744,1,1
MSFT,2020-09-01,0.5994,1,1
MSFT,2020-09-02,0.09171666666666667,6,1
MSFT,2020-09-03,-0.07888,5,1
MSFT,2020-09-05,-0.5346,1,1
MSFT,2020-09-10,0.6597,1,1
MSFT,2020-09-11,-0.5719,1,1
MSFT,2020-09-18,0.4215,1,1
MSFT,2020-09-19,-0.3182,1,1
MSFT,2020-09-22,-0.4389,1,1
MSFT,2020-10-02,-0.1072,2,1
MSFT,2020-10-09,0.7906,1,1
MSFT,2020-10-10,-0.128,1,1
MSFT,2020-10-15,0.0,1,1
MSFT,2020-10-23,-0.3818,1,1
MSFT,2020-10-24,0.0,1,1
MSFT,2020-10-27,0.204475,4,1
MSFT,2020-10-28,0.41355,2,1
MSFT,2020-11-10,-0.2732,1,1
MSFT,2020-11-11,0.0,1,1
MSFT,2020-11-13,-0.3645,2,1
MSFT,2020-11-23,0.2769,2,1
MSFT,2020-11-25,0.765,1,1
MSFT,2020-12-04,0.148,2,1
MSFT,2020-12-11,0.3818,1,1
MSFT,2020-12-15,0.4215,1,1
MSFT,2020-12-23,0.31845,2,1
MSFT,2020-12-29,0.1779,1,1
MSFT,2020-12-31,0.6597,1,1
TSLA,2020-01-01,0.1184,4,1
TSLA,2020-01-02,-0.3291,1,1
TSLA,2020-01-03,0.04648333333333334,6,1
TSLA,2020-01-04,-0.3182,1,1
TSLA,2020-01-06,0.28695000000000004,4,1
TSLA,2020-01-07,0.17049375,16,1
TSLA,2020-01-08,0.2298555555555556,18,1
TSLA,2020-01-09,0.2678307692307692,13,1
TSLA,2020-01-10,0.19362142857142858,14,1
TSLA,2020-01-13,-0.038633333333333325,9,1
TSLA,2020-01-14,0.13947142857142858,14,1
TSLA,2020-01-15,-0.0322923076923077,13,1
TSLA,2020-01-16,-0.01637368421052631,19,1
TSLA,2020-01-17,-0.02026923076923076,13,1
TSLA,2020-01-18,0.05938,5,1
TSLA,2020-01-21,-0.1468,3,1
TSLA,2020-01-22,0.1372625,16,1
TSLA,2020-01-23,0.11150000000000002,8,1
TSLA,2020-01-24,0.20877142857142855,7,1
TSLA,2020-01-25,0.36345,2,1
TSLA,2020-01-27,0.2732,1,1
TSLA,2020-01-28,-0.10578571428571427,7,1
TSLA,2020-01-29,0.1424388888888889,18,1
TSLA,2020-01-30,0.3523647058823529,17,1
TSLA,2020-01-31,0.14644000000000001,10,1
TSLA,2020-02-01,0.504,1,1
TSLA,2020-02-03,0.14909999999999998,15,1
TSLA,2020-02-04,0.2142804347826087,46,1
TSLA,2020-02-05,0.04439565217391305,46,1
TSLA,2020-02-06,0.11733396226415095,53,1
TSLA,2020-02-07,-0.02686315789473684,19,1
TSLA,2020-02-08,0.2369,2,1
TSLA,2020-02-10,0.3576,3,1
TSLA,2020-02-11,-0.0034250000000000044,8,1
TSLA,2020-02-12,0.10593749999999999,16,1
TSLA,2020-02-13,0.13259555555555555,45,1
TSLA,2020-02-14,0.22113333333333332,9,1
TSLA,2020-02-18,0.05135,2,1
TSLA,2020-02-19,0.030644444444444436,18,1
TSLA,2020-02-20,0.23342999999999997,10,1
TSLA,2020-02-21,-0.033613333333333335,15,1
TSLA,2020-02-22,0.2202,2,1
TSLA,2020-02-24,-0.07768181818181819,11,1
TSLA,2020-02-25,0.08462307692307691,26,1
TSLA,2020-02-26,-0.06772916666666666,24,1
TSLA,2020-02-27,0.10822790697674417,43,1
TSLA,2020-02-28,0.07615853658536585,41,1
TSLA,2020-02-29,0.0,1,1
TSLA,2020-03-02,0.30360526315789477,19,1
TSLA,2020-03-03,0.20843250000000002,40,1
TSLA,2020-03-04,0.066096875,32,1
TSLA,2020-03-05,-0.03956666666666666,15,1
TSLA,2020-03-06,0.11892857142857143,21,1
TSLA,2020-03-07,-0.1348,2,1
TSLA,2020-03-09,0.35878,5,1
TSLA,2020-03-10,0.13931818181818184,11,1
TSLA,2020-03-11,0.14270555555555556,18,1
TSLA,2020-03-12,-0.04898666666666666,30,1
TSLA,2020-03-13,0.13654,20,1
TSLA,2020-03-14,0.3481,3,1
TSLA,2020-03-16,0.1902125,8,1
TSLA,2020-03-17,0.10328571428571429,35,1
TSLA,2020-03-18,0.08741499999999999,40,1
TSLA,2020-03-19,0.03231363636363637,44,1
TSLA,2020-03-20,0.07403548387096774,31,1
TSLA,2020-03-21,-0.30775,2,1
TSLA,2020-03-23,0.21838333333333335,6,1
TSLA,2020-03-24,0.2255862068965517,29,1
TSLA,2020-03-25,0.014269565217391313,23,1
TSLA,2020-03-26,-0.013087500000000002,16,1
TSLA,2020-03-27,-0.03539285714285714,14,1
TSLA,2020-03-28,-0.6648499999999999,2,1
TSLA,2020-03-30,-0.11560000000000004,2,1
TSLA,2020-03-31,-0.07121818181818182,11,1
TSLA,2020-04-01,-0.3592,2,1
TSLA,2020-04-02,0.12973214285714285,28,1
TSLA,2020-04-03,0.0009399999999999986,25,1
TSLA,2020-04-06,0.0,1,1
TSLA,2020-04-07,0.0,2,1
TSLA,2020-04-08,0.09726666666666667,6,1
TSLA,2020-04-09,-0.22586,5,1
TSLA,2020-04-13,0.09176,5,1
TSLA,2020-04-14,0.07823000000000001,10,1
TSLA,2020-04-15,0.10815000000000001,8,1
TSLA,2020-04-16,0.18353846153846154,13,1
TSLA,2020-04-17,0.30091999999999997,5,1
TSLA,2020-04-18,0.4588,1,1
TSLA,2020-04-20,0.2242666666666667,3,1
TSLA,2020-04-21,0.003471428571428565,21,1
TSLA,2020-04-22,0.4409,7,1
TSLA,2020-04-23,0.0,2,1
TSLA,2020-04-24,0.06342857142857145,7,1
TSLA,2020-04-27,0.12972,5,1
TSLA,2020-04-28,0.09866666666666667,3,1
TSLA,2020-04-29,0.17096486486486487,37,1
TSLA,2020-04-30,0.10043571428571428,14,1
TSLA,2020-05-01,0.07753030303030302,99,1
TSLA,2020-05-02,0.26795,12,1
TSLA,2020-05-04,0.0,1,1
TSLA,2020-05-05,-0.0995,7,1
TSLA,2020-05-06,0.14365999999999998,5,1
TSLA,2020-05-07,-0.14988333333333334,6,1
TSLA,2020-05-08,-0.01529090909090909,11,1
TSLA,2020-05-11,-0.06635,6,1
TSLA,2020-05-12,0.17556363636363637,11,1
TSLA,2020-05-13,0.10660666666666667,15,1
TSLA,2020-05-14,0.01126666666666667,12,1
TSLA,2020-05-15,0.437425,4,1
TSLA,2020-05-16,0.0,1,1
TSLA,2020-05-19,-0.143675,4,1
TSLA,2020-05-20,-0.13942500000000002,4,1
TSLA,2020-05-21,0.123175,4,1
TSLA,2020-05-22,0.4244800000000001,5,1
TSLA,2020-05-23,-0.02124999999999999,2,1
TSLA,2020-05-27,0.19277499999999997,4,1
TSLA,2020-05-28,0.04698000000000001,5,1
TSLA,2020-05-29,-0.25406,5,1
TSLA,2020-05-30,0.2835375,8,1
TSLA,2020-06-01,-0.04602857142857144,7,1
TSLA,2020-06-02,-0.0783,7,1
TSLA,2020-06-03,-0.30933333333333335,6,1
TSLA,2020-06-04,0.001799999999999996,4,1
TSLA,2020-06-05,0.30465,2,1
TSLA,2020-06-08,0.6689,1,1
TSLA,2020-06-09,0.15473333333333333,9,1
TSLA,2020-06-10,0.08068181818181817,11,1
TSLA,2020-06-11,0.08449999999999999,9,1
TSLA,2020-06-12,0.13555652173913044,23,1
TSLA,2020-06-13,0.23438000000000003,5,1
TSLA,2020-06-16,0.10864999999999998,6,1
TSLA,2020-06-17,0.0887,7,1
TSLA,2020-06-18,0.18786666666666665,9,1
TSLA,2020-06-19,-0.121125,4,1
TSLA,2020-06-20,0.0,1,1
TSLA,2020-06-23,0.16657500000000003,4,1
TSLA,2020-06-24,-0.534,2,1
TSLA,2020-06-25,0.116625,8,1
TSLA,2020-06-26,0.43785,4,1
TSLA,2020-06-27,0.0,1,1
TSLA,2020-06-29,-0.1901,2,1
TSLA,2020-06-30,0.09166,10,1
TSLA,2020-07-01,0.0378,5,1
TSLA,2020-07-02,0.07116666666666667,18,1
TSLA,2020-07-03,-0.07574,5,1
TSLA,2020-07-06,0.1814,12,1
TSLA,2020-07-07,0.12804,10,1
TSLA,2020-07-08,-0.11760000000000001,11,1
TSLA,2020-07-09,0.029741666666666666,24,1
TSLA,2020-07-10,0.12606,20,1
TSLA,2020-07-11,0.14284,5,1
TSLA,2020-07-13,0.1043423076923077,26,1
TSLA,2020-07-14,0.17103000000000002,30,1
TSLA,2020-07-15,0.17301818181818182,11,1
TSLA,2020-07-16,0.07125454545454546,11,1
TSLA,2020-07-17,0.03522857142857143,7,1
TSLA,2020-07-18,0.31805,2,1
TSLA,2020-07-20,0.21359999999999998,7,1
TSLA,2020-07-21,0.07659166666666667,12,1
TSLA,2020-07-22,0.1512409090909091,44,1
TSLA,2020-07-23,0.22961666666666666,30,1
TSLA,2020-07-24,0.09003055555555556,36,1
TSLA,2020-07-25,-0.036599999999999994,2,1
TSLA,2020-07-27,0.01896666666666667,3,1
TSLA,2020-07-28,0.009125000000000008,12,1
TSLA,2020-07-29,0.26582727272727275,11,1
TSLA,2020-07-30,0.07947,10,1
TSLA,2020-07-31,0.18624999999999997,10,1
TSLA,2020-08-04,0.1605,4,1
TSLA,2020-08-05,0.273925,4,1
TSLA,2020-08-06,-0.172075,4,1
TSLA,2020-08-07,0.45855,2,1
TSLA,2020-08-08,-0.07665,4,1
TSLA,2020-08-10,0.0,1,1
TSLA,2020-08-11,0.03452142857142857,14,1
TSLA,2020-08-12,0.031415,20,1
TSLA,2020-08-13,0.19160000000000002,27,1
TSLA,2020-08-14,0.2096294117647059,17,1
TSLA,2020-08-15,0.04648333333333335,6,1
TSLA,2020-08-17,0.08601428571428572,7,1
TSLA,2020-08-18,0.18031944444444445,36,1
TSLA,2020-08-19,0.08411904761904761,21,1
TSLA,2020-08-20,0.18652,30,1
TSLA,2020-08-21,0.1962421052631579,38,1
TSLA,2020-08-22,0.4184,1,1
TSLA,2020-08-24,-0.3406,2,1
TSLA,2020-08-25,0.12342142857142857,28,1
TSLA,2020-08-26,0.28367777777777775,18,1
TSLA,2020-08-27,0.06342592592592594,27,1
TSLA,2020-08-28,0.037597368421052636,38,1
TSLA,2020-08-29,0.221225,4,1
TSLA,2020-08-31,0.14862608695652174,23,1
TSLA,2020-09-01,0.10452921348314607,89,1
TSLA,2020-09-02,0.032393506493506495,77,1
TSLA,2020-09-03,0.058244444444444446,108,1
TSLA,2020-09-04,0.139292,75,1
TSLA,2020-09-05,0.18541,10,1
TSLA,2020-09-08,0.0056368421052631545,57,1
TSLA,2020-09-09,0.08987551020408163,49,1
TSLA,2020-09-10,0.0683547619047619,42,1
TSLA,2020-09-11,0.28994642857142855,28,1
TSLA,2020-09-12,0.14505,6,1
TSLA,2020-09-14,0.14708,15,1
TSLA,2020-09-15,0.14646206896551722,58,1
TSLA,2020-09-16,0.2139294117647059,34,1
TSLA,2020-09-17,0.12242903225806452,31,1
TSLA,2020-09-18,0.16472173913043478,23,1
TSLA,2020-09-19,0.41397142857142855,7,1
TSLA,2020-09-21,0.019000000000000003,22,1
TSLA,2020-09-22,0.045819298245614044,114,1
TSLA,2020-09-23,0.037590217391304345,92,1
TSLA,2020-09-24,0.12831315789473682,38,1
TSLA,2020-09-25,0.23073529411764704,17,1
TSLA,2020-09-26,0.1157,4,1
TSLA,2020-09-28,0.0,1,1
TSLA,2020-09-29,0.2818,12,1
TSLA,2020-09-30,0.20072142857142855,14,1
TSLA,2020-10-01,0.1445909090909091,22,1
TSLA,2020-10-02,0.34370384615384614,26,1
TSLA,2020-10-03,-0.5106,1,1
TSLA,2020-10-05,0.6808,1,1
TSLA,2020-10-06,0.25864705882352945,17,1
TSLA,2020-10-07,0.05545,10,1
TSLA,2020-10-08,0.17855454545454547,11,1
TSLA,2020-10-09,0.01957272727272728,11,1
TSLA,2020-10-10,0.10800000000000001,2,1
TSLA,2020-10-12,-0.46303333333333335,3,1
TSLA,2020-10-13,0.15183333333333335,6,1
TSLA,2020-10-14,0.12124,15,1
TSLA,2020-10-15,0.30996666666666667,6,1
TSLA,2020-10-16,0.08405,4,1
TSLA,2020-10-19,0.0551,5,1
TSLA,2020-10-20,-0.14815555555555557,9,1
TSLA,2020-10-21,0.18713478260869565,23,1
TSLA,2020-10-22,0.18319999999999997,15,1
TSLA,2020-10-23,0.07832307692307693,13,1
TSLA,2020-10-24,-0.6597,1,1
TSLA,2020-10-27,0.0,2,1
TSLA,2020-10-28,0.19386,5,1
TSLA,2020-10-29,-0.09826,5,1
TSLA,2020-10-30,0.26727500000000004,4,1
TSLA,2020-10-31,0.0,1,1
TSLA,2020-11-03,0.4404,1,1
TSLA,2020-11-04,-0.02712222222222222,9,1
TSLA,2020-11-05,0.064,2,1
TSLA,2020-11-06,0.0705,6,1
TSLA,2020-11-10,0.12345999999999999,5,1
TSLA,2020-11-11,-0.10606666666666666,3,1
TSLA,2020-11-12,0.3678666666666666,6,1
TSLA,2020-11-13,-0.13724999999999998,4,1
TSLA,2020-11-16,0.26098333333333334,6,1
TSLA,2020-11-17,0.23092608695652175,23,1
TSLA,2020-11-18,-0.032358333333333336,24,1
TSLA,2020-11-19,0.08386666666666666,24,1
TSLA,2020-11-20,0.112275,8,1
TSLA,2020-11-23,0.23446666666666668,3,1
TSLA,2020-11-24,0.18493199999999999,25,1
TSLA,2020-11-25,0.15336190476190475,21,1
TSLA,2020-11-26,0.15876,5,1
TSLA,2020-11-27,0.1346,2,1
TSLA,2020-11-30,-0.036914285714285726,7,1
TSLA,2020-12-01,-0.026223076923076922,13,1
TSLA,2020-12-02,0.005981249999999998,16,1
TSLA,2020-12-03,0.10043076923076924,13,1
TSLA,2020-12-04,0.06447058823529411,17,1
TSLA,2020-12-05,0.08333333333333333,3,1
TSLA,2020-12-07,-0.014858333333333326,12,1
TSLA,2020-12-08,0.10164634146341463,41,1
TSLA,2020-12-09,0.09687317073170731,41,1
TSLA,2020-12-10,0.15917857142857142,28,1
TSLA,2020-12-11,0.09340588235294117,17,1
TSLA,2020-12-12,0.24695,2,1
TSLA,2020-12-14,0.0,4,1
TSLA,2020-12-15,-0.1183,12,1
TSLA,2020-12-16,-0.11903333333333332,9,1
TSLA,2020-12-17,0.2238125,8,1
TSLA,2020-12-18,0.12563695652173915,46,1
TSLA,2020-12-19,0.03137500000000001,4,1
TSLA,2020-12-21,0.3029545454545455,11,1
TSLA,2020-12-22,0.04533714285714286,35,1
TSLA,2020-12-23,0.1798357142857143,14,1
TSLA,2020-12-24,0.134275,16,1
TSLA,2020-12-29,0.14094,10,1
TSLA,2020-12-30,0.10515714285714287,14,1
TSLA,2020-12-31,0.19069565217391302,23,1
